2,-30,6.944444444444445,8.25,11.310344827586206,0.017578125,0.015625,0.0283203125
2,-29,6.944444444444445,8.3125,11.517241379310345,0.017578125,0.015625,0.0283203125
2,-28,6.944444444444445,8.3125,11.392857142857142,0.017578125,0.015625,0.02734375
2,-27,7.421052631578948,8.833333333333334,11.428571428571429,0.0185546875,0.017578125,0.02734375
2,-26,7.421052631578948,8.88888888888889,11.620689655172415,0.0185546875,0.017578125,0.0283203125
2,-25,7.473684210526316,8.833333333333334,11.793103448275861,0.0185546875,0.017578125,0.0283203125
2,-24,7.5,8.833333333333334,11.724137931034482,0.017578125,0.017578125,0.0283203125
2,-23,7.722222222222222,8.68421052631579,11.6,0.017578125,0.0185546875,0.029296875
2,-22,7.947368421052632,8.35,11.121212121212121,0.0185546875,0.01953125,0.0322265625
2,-21,8.222222222222221,8.3,10.7,0.017578125,0.01953125,0.029296875
2,-20,8.166666666666666,8.3,9.083333333333334,0.017578125,0.01953125,0.03515625
2,-19,8.166666666666666,8.222222222222221,8.81578947368421,0.017578125,0.017578125,0.037109375
2,-18,8.11111111111111,8.235294117647058,8.619047619047619,0.017578125,0.0166015625,0.041015625
2,-17,8.421052631578947,8.666666666666666,7.95,0.0185546875,0.017578125,0.05859375
2,-16,7.428571428571429,9.2,7.5625,0.0205078125,0.0146484375,0.078125
2,-15,8.38888888888889,9.944444444444445,6.922330097087379,0.017578125,0.017578125,0.1005859375
2,-14,9.095238095238095,9.944444444444445,6.340425531914893,0.0205078125,0.017578125,0.1376953125
2,-13,8.48,10.0,5.445714285714286,0.0244140625,0.0166015625,0.1708984375
2,-12,8.115384615384615,10.25,5.008810572687224,0.025390625,0.01953125,0.2216796875
2,-11,7.666666666666667,10.869565217391305,4.360501567398119,0.029296875,0.0224609375,0.3115234375
2,-10,8.35135135135135,11.321428571428571,3.804147465437788,0.0361328125,0.02734375,0.423828125
2,-9,8.673469387755102,12.13953488372093,3.4566787003610107,0.0478515625,0.0419921875,0.541015625
2,-8,8.827586206896552,11.955882352941176,3.068452380952381,0.056640625,0.06640625,0.65625
2,-7,8.767123287671232,12.196078431372548,2.650127226463104,0.0712890625,0.099609375,0.767578125
2,-6,8.40566037735849,12.604477611940299,2.2863795110593714,0.103515625,0.130859375,0.8388671875
2,-5,8.111888111888112,12.922651933701658,2.0010729613733904,0.1396484375,0.1767578125,0.91015625
2,-4,7.781094527363184,13.559183673469388,1.7402464065708418,0.1962890625,0.2392578125,0.951171875
2,-3,8.01027397260274,13.65,1.4645354645354645,0.28515625,0.29296875,0.9775390625
2,-2,8.334158415841584,14.043227665706052,1.2761341222879685,0.39453125,0.3388671875,0.990234375
2,-1,8.484962406015038,14.471177944862156,1.121212121212121,0.51953125,0.3896484375,0.9990234375
2,0,8.803951367781155,14.832946635730858,0.9892578125,0.642578125,0.4208984375,1.0
2,1,9.118773946360154,15.342984409799554,0.880859375,0.7646484375,0.4384765625,1.0
2,2,9.22491349480969,15.693832599118943,0.7421875,0.8466796875,0.443359375,1.0
2,3,9.327233584499462,16.09090909090909,0.66015625,0.9072265625,0.451171875,1.0
2,4,9.367827868852459,16.38241758241758,0.59375,0.953125,0.4443359375,1.0
2,5,9.529411764705882,16.72062084257206,0.5224609375,0.9794921875,0.4404296875,1.0
2,6,9.67522211253702,16.966216216216218,0.46484375,0.9892578125,0.43359375,1.0
2,7,9.746327130264447,17.23556581986143,0.4140625,0.9970703125,0.4228515625,1.0
2,8,9.839687194525904,17.47764705882353,0.369140625,0.9990234375,0.4150390625,1.0
2,9,9.919921875,17.677261613691932,0.3193359375,1.0,0.3994140625,1.0
2,10,9.9951171875,17.884130982367758,0.27734375,1.0,0.3876953125,1.0
